,x,y,distance_from_base_station,battery_discharge_rate,power,memory,cpu_power,qos,qoe,data_rate,eligibility
36,233.7344929431304,193.4522866824973,406.0404176783903,75.78489924915911,10.489635021804585,6,45.11493211317343,0.992740660267513,0.1441081860532597,458905.6514221988,False
37,175.7594973998162,241.89730044064797,414.4259970685296,27.706179883382376,10.312080518393367,12,46.10437575651062,0.9928242624566748,0.144094983107351,459717.1207984131,False
38,225.8757433967823,192.35056874238387,412.0585888091661,94.12318696021228,10.36184092157674,8,97.18743172276672,0.9926270871924192,0.145176715458722,94558.17480774656,False
39,380.1406576634116,112.84646336950333,405.2827690278244,31.769824782945214,10.505857544675973,6,89.38750454349798,0.9934688774690578,0.1373992325429379,10192.77995402637,False
40,424.0406509266202,216.295932069868,293.6968179462565,64.14029390483917,13.30303551489416,8,66.50963491654673,0.9944020666176864,0.1291610125448012,25530.75400274128,False
41,23.734963694724943,155.20472013023468,587.9729329036624,48.90435092282067,7.273873659412825,4,33.26208188662394,0.992296854447716,0.1499297804692056,40739.4682164847,False
42,355.76582127648305,218.9421906514696,315.9066167522331,66.69673277535294,12.669845890329425,4,72.98774291078516,0.9939193076273424,0.1333785769292695,179862.07640698637,False
43,393.6793690111398,66.66985097856093,446.1828040442751,93.387508913219,9.670763768870994,12,66.7656289367828,0.993239533097586,0.1399258151341222,34824.59468625102,False
44,564.0172179020501,100.68308083893264,404.41588262110207,29.805275192004213,10.524456272780936,8,82.63770091352393,0.9933659848384772,0.1410059003338983,168347.72391415288,False
45,429.8954381805456,178.43477306144118,329.1182838493549,45.44355483588955,12.313980143193032,8,55.10457996132271,0.993976045197408,0.1332430765206356,668612.9920458125,False
46,157.6878074956355,154.0513128002492,486.68072831413417,140.1398378599454,8.91613735272514,4,5.216625689700272,0.9924575650914296,0.1469394747329164,3228.879039074573,False
47,492.2529223275792,369.53383378302107,130.6959744591198,42.06326792347373,20.33577611535898,4,3.726117372490967,0.9954293183805648,0.1244952597107898,834520.8073421719,False
48,258.34171244943093,327.7717058655234,296.7512649380712,56.87804288958835,13.21316876145566,12,83.01882369731388,0.9942601335298556,0.1313389070043401,19111.75953556307,False
49,19.301281906078383,31.69358840491621,671.1051726206583,69.24086056108528,6.125208614637909,6,1.374940951859116,0.9928319281828774,0.1450224586350866,94761.90297400502,False
50,272.2531429828546,143.0151358073676,423.4463651323745,69.72459394801206,10.125052154106964,4,7.289495907772759,0.9928924623785846,0.142407854221789,463387.3186145124,False
51,540.2688773175587,282.3882118871168,221.30628731715453,56.97173438432348,15.761145290327445,8,65.39182483720595,0.9950756982419612,0.1250559107288816,17548.186670595704,False
52,570.7906095091483,207.0398592589715,301.391696066232,59.62431303212444,13.07839468918689,4,58.54273336076374,0.9944774961876296,0.1305305822913313,18050.759031945618,False
53,302.7367249988031,400.8254140045877,220.790394201286,68.82765321404376,15.781416841283312,12,17.430469084041533,0.9948160452086074,0.1278519494023403,120154.8632731704,False
54,525.1133487923923,367.1073481519097,135.24473077641912,80.37880382424372,20.03861326452329,6,77.85911014157362,0.9954390992530996,0.1242629054315734,257889.15948624475,False
55,268.1247269292796,260.4723132064366,333.37614642067086,66.47107174089146,12.202329895495804,12,34.18730487964168,0.9939979832082106,0.1326195862908156,5905.932525714949,False
56,230.8550428743287,323.62116301763945,321.7895307206709,100.72942894698738,12.50958213042065,6,5.204263374464702,0.9941277925155148,0.1324942366021711,5884.949388787476,False
57,368.8448313523401,219.1647590068233,309.9517879391757,63.85702074119454,12.83513742076536,6,42.697552531125005,0.9939293053653442,0.1334530792168053,211034.69250964228,False
58,379.8532990201039,374.4395157242876,173.7833851894478,71.97719964902245,17.860855283746897,6,63.12227592781669,0.9951610841010712,0.1249186074020409,8801.951761800503,False
59,176.4887533587316,220.67398752927835,427.41379007488905,70.6579214597959,10.04404973616833,8,54.4783903809847,0.9926346772874748,0.1455940702484581,10026.186475678238,False
60,506.7296862230599,238.5260123854284,261.5605759202369,48.285917269986186,14.309574639755663,4,90.23572428784438,0.99466593954298,0.1281294333008883,22137.252427765,False
61,104.79916324763406,139.75150067238974,534.7547873909737,77.99743936495295,8.097926713093837,12,31.792533416513635,0.9924099137976056,0.1478871620658131,13928.885348391115,False
62,201.08725332906363,169.05222145339383,445.9543275351153,41.55094595643298,9.675212685335932,4,19.29832030007213,0.9924739317416766,0.1465244025610331,66628.75734126286,False
63,535.1998673312695,170.00432989938184,331.86770398050936,39.24788075944827,12.24172052498609,8,55.953211275783474,0.994068293197596,0.1338730870165838,12102.119883509948,False
64,545.648744738284,22.46879889101905,479.7080944999438,91.89694493335152,9.041479404173511,4,55.02303125472935,0.9933330202116218,0.1409372150659644,94790.8342552564,False
65,158.03047590709173,63.98640331557948,554.1218384994538,72.1283533987841,7.78891500912172,4,80.95681888011028,0.992388506956373,0.1478712505371453,95073.62086150622,False
66,329.0179540236538,155.00175019743466,385.0437019522468,52.22219220490094,10.950819855583829,12,88.56032706995187,0.9931546844939964,0.1401945809676729,17197096.74596236,True
67,184.61293458643837,152.18776865488925,469.51288513036894,59.822020974930055,9.228070031204036,8,45.90263902821602,0.9924563997584386,0.146738190823656,26082.66766527081,False
68,168.88440324571275,114.44126993922966,508.2254152834368,76.04897343919914,8.539892750510571,4,60.8152230584302,0.9924130599383568,0.1473010796595018,1089295.348907397,False
69,216.4255312347395,133.83747028705503,463.1300870179813,96.7116413035276,9.346960425970178,4,84.24132284610161,0.9924848241745784,0.1463109609635358,543191.4921643564,False
70,135.19584019491893,188.1578130032031,479.9246030388903,96.80075410298204,9.03756005188023,12,39.43145261085659,0.9924409860515784,0.1474364829688082,6063.578064285234,False
71,15.520246081757282,143.88700311354586,601.2795510477075,31.521383815063707,7.079491655728059,8,56.0936157973034,0.9924736037671492,0.1483351354033233,50767.56596935437,False
72,300.2620751313587,92.31932198604554,453.9810280801926,44.14354989351594,9.520266258328473,6,27.305725197889583,0.993137231968804,0.1402296482034167,1402.1351261519198,False
73,330.50201518415633,18.489423189637755,510.4723326850141,39.96244654046212,8.501576167865263,12,0.375852042585878,0.9933467102704512,0.1388314351092137,2342.5569120322657,False
74,380.3478928658501,400.80814600803336,155.42088225205043,81.17756322958142,18.83083294034173,6,99.6304578637072,0.9952759280186132,0.1247480095962164,5965.909502243969,False
75,62.62028309816359,227.0190171680858,515.576991093482,54.36820343077382,8.415149785887817,12,91.50246645346914,0.9925126887117928,0.1478371561769415,62584.97232573246,False
76,383.7335654381058,297.16925914370984,233.790917792045,69.78737449463416,15.284467621314644,4,29.5023042239418,0.9948625317254876,0.1254247811743373,32488.277265722634,False
77,585.7365522183145,48.6769113994433,459.3944782974973,67.35348829925276,9.417304921162536,12,22.839376222838425,0.993747674733181,0.1371598434890756,9394.114509401645,False
78,402.79358208479385,180.09470821706043,334.34784789891114,86.4730863795667,12.177049696398864,6,26.693689403926516,0.99385392538394,0.1341189616737549,41826.71957307916,False
79,483.4517000192924,471.5627109185396,32.90175743868455,97.0767543008302,32.31663841282764,6,1.1736956008607025,0.99572690886766,0.1298602933870816,12357.882092020229,False
80,404.1375235863576,263.63908688451767,255.06096454169685,57.75994401480114,14.528140384974645,12,54.424783957936704,0.9946436240635994,0.1272640686697098,120019.0839209141,False
81,392.6306417388322,454.1527811915888,116.74821868397538,35.879198880197386,21.31601508014462,4,3.60807652371532,0.9954443885097716,0.1256372509258859,2724240.5684071416,False
82,418.173455631945,303.785128183075,212.59317788995384,34.63175196730722,16.11003386049492,4,24.30731626094831,0.9950555506276176,0.1240984862359787,75240.74850674362,False
83,72.00364364197299,187.56747043669043,529.9009026082854,37.49258584593329,8.17712715328447,6,99.33532108757738,0.9924299661963304,0.1482124477369886,29647.73353931344,False
84,6.254706782751862,176.71551225981864,590.1671581743751,46.27993150857793,7.2415195773756516,6,73.0604465005974,0.9927346848804236,0.1460356891558401,7588.72332061999,False
85,46.06794452192497,248.9809686088824,518.7146278167651,60.40881727287176,8.362450432230414,12,66.79960415328755,0.9925318604340508,0.1480692631368847,646662.0453956428,False
86,478.8121709209445,134.99218316881024,365.62225103097137,46.903113482460846,11.40036797571629,6,21.543482960488447,0.9938257196323368,0.1351397367056152,8558.575022975903,False
87,561.376229090276,439.9677847294153,85.85399447687834,72.96447986681177,23.985810216245397,8,12.38076504364708,0.995628198559445,0.1251154515339977,3172.704545409112,False
88,342.8637569452516,54.81914134812538,472.099349492648,59.43068449516734,9.180352298404213,8,73.71533581807711,0.993287157256182,0.1391761123960182,20068.966827721248,False
89,182.9435563000785,319.59468014168766,364.788799067106,46.181255397465584,11.420190443949064,4,91.51747130554942,0.9938117403954684,0.1356540935723589,90579.97522494815,False
90,268.6617758750146,70.064542366992,488.2231781382424,36.89741236399803,8.888652469271943,6,13.27573909387546,0.9928411907089822,0.1431858697245143,69731.81030812472,False
91,451.267923848627,354.0402683970196,153.88001330789297,107.16072796360446,18.917376034848683,4,98.62717614337603,0.995431143643596,0.1226637511150075,18590.92989758184,False
92,557.0354624095705,409.5934394527132,106.894294339145,80.5452839643354,22.08192984598585,4,76.2529067178195,0.9954522743779906,0.1261389388520422,2459079.336826252,False
93,97.80620022779962,284.5998749291284,456.2423330377705,73.28835005732599,9.477108750957496,4,87.64487292669509,0.9928865416956674,0.1446536635461716,37327.86442356573,False
94,440.9793165458528,402.4044492018868,114.05407757279764,73.66199428923272,21.518804009735145,6,33.76229666020468,0.9955569293866204,0.1241925547259399,21993.59587806485,False
95,231.26419094005823,162.75430647163768,431.2233677278257,46.3138090665381,9.966974599400498,12,68.10113621157267,0.992664633917418,0.1446082431520093,61850.67410591318,False
96,288.529582843498,396.29522616370105,235.53007758836856,98.72767638255868,15.220092835827511,4,75.189458699958,0.9946331838397912,0.1295527996063654,1931980.980108728,False
97,423.444874014649,124.8132017089073,382.9175119089672,44.78355912069492,10.998915772198298,6,50.26085244203389,0.9935943279084124,0.1366497828440629,48176.33621872223,False
98,98.73338498243878,301.60244890147914,447.6343201872952,47.745263461355066,9.642552807663233,4,73.37969558820387,0.9930864271171872,0.1429558813323391,39345.86631782734,False
99,495.5005560397109,275.31768882419306,224.72735915160385,147.68863730970784,15.627901373179466,12,15.844329885329469,0.9948963854301826,0.1263707277209327,35665.15118399633,False
100,266.8487753955584,396.1884526969312,255.2182025013265,37.964477165364535,14.522787426454324,12,98.67486545059928,0.9946452474264764,0.1290163470095833,231695.10644318257,False
101,368.0924650492026,210.3472699529153,318.2739414412137,54.00868176945793,12.60499869112314,4,98.53359633878092,0.9937830179557846,0.1348346592953351,33432217.683905438,True
102,255.8513730269125,118.77824544988758,452.7014227889172,45.63080961686132,9.544783150011735,4,0.9550396012132368,0.9927513528348284,0.1437551385912545,4244.49721599268,False
103,493.8923839233769,326.3759926154685,173.7313987579772,49.26369100735573,17.863454012955895,6,56.36301480665965,0.9952538072494848,0.1241250621944543,26689.805093493484,False
104,117.88004009398456,157.31652042288346,513.2714982673934,121.56451349378754,8.454077363610292,6,38.56123097147456,0.9924166582146932,0.1477108742718,10773.102110437105,False
105,288.9958834603416,20.91251846572739,523.495513027126,37.779694400685386,8.282761066403804,8,68.87157849666295,0.993155296371066,0.1406010535017835,24743.471724044783,False
106,11.89642511696276,272.0556006803754,538.7056236895854,46.1488734061063,8.03399015304262,6,51.822127291497935,0.9932144768824516,0.1419433006164014,20825.522923666405,False
107,361.0623420600366,240.5550465731592,294.3048702493689,42.27861764358439,13.285071358710136,6,20.687238608675,0.9941239066785502,0.1317197195356689,160988.90325881395,False
108,393.6544751720561,154.373067341662,361.6176810247836,42.39180574628291,11.4960272022234,4,89.04515638238313,0.9933570025574858,0.1388582355898032,20579767.972712483,True
109,583.174597436537,116.03222069136376,392.8730955485952,112.8537949865734,10.775974562934504,8,58.24706560711679,0.99371777869555,0.137770914518938,8835.865626400448,False
110,302.5278195562782,149.30517949376042,402.4700227086502,73.57588460013456,10.566349574184894,4,98.94529015994468,0.9931375669431244,0.1401505643498277,419921.2409483846,False
111,51.41773152521634,238.1965627599194,519.3910774558066,47.37970762818952,8.351130645214138,4,35.3666849973704,0.9924240541577976,0.1489238402612739,4078635.762075097,False
112,518.3998986901936,228.41978851270076,272.20280590636014,46.70954737289834,13.963168385490372,12,85.80991599051572,0.9945668894170512,0.1291996890197578,60367.734968796416,False
113,256.2170200281068,35.898366315831545,524.2332188180092,47.719373071138655,8.2705295947469,4,24.699780428889017,0.9928397613414912,0.1435171394321616,79152.09775889442,False
114,56.079525124811184,96.6894596468385,599.7706061265192,93.57581553724548,7.101316782468995,6,38.71260966459104,0.9924670503050916,0.1479194034313628,4748.041778596102,False
115,316.9258785766723,317.7862516617178,258.298246255003,124.4744820441259,14.418591188877894,8,66.72052685838091,0.9946105564430514,0.127816090817677,48478.33791571131,False
116,113.70834222156734,293.9504151118605,437.8100915942714,40.45661009381068,9.835304980596131,6,31.507004510092763,0.9930144148150076,0.1434559567172007,483174.5640863129,False
117,450.04812955509175,263.6173330491645,241.6028861494302,67.64048851515771,14.9989779788699,4,76.71832620233073,0.9948019626713474,0.1263060422608676,836690.1433281158,False
118,87.55668241476977,278.67704441244047,468.0740762857135,91.267140751339,9.254728560299451,4,11.848192526534906,0.9928812501398396,0.144685486327174,321866.53256285866,False
119,449.0435864177146,86.82800228109188,416.3023610120441,111.91841343042476,10.272842859797787,8,57.51839670648405,0.9933147702608108,0.1397432341750582,47127.066570928495,False
120,214.02150775907316,183.9793519175299,426.20740026289815,56.80701639957309,10.068600616259785,8,66.83081491694797,0.9925518324977276,0.1458302018635489,31086.65677693893,False
121,392.5619526255432,143.325309068428,372.50472369457066,55.43596250752904,11.23838465145074,6,91.08316644263896,0.9934803283862385,0.1375021330279326,112584.10374896933,False
122,582.0629730018218,191.00553940745192,319.70597150315706,70.3076361000816,12.566005375772686,4,2.105893592055508,0.9943289687484218,0.1320753715312302,106996.59599000092,False
123,554.2859218052898,96.33391837886572,407.2999714677258,39.31257129979993,10.462732745465754,4,45.38663862067214,0.9931625653717768,0.1428986434007611,1470106.838916527,False
124,219.87027685544936,206.90526581606795,405.434563148472,53.09440333747026,10.502604951095616,6,50.013608273092345,0.9927919624775912,0.143772787945022,91881.8972340165,False
125,199.35208314720356,198.05212963516385,426.10055893625145,79.54980991756842,10.070778261011023,4,92.42244803305417,0.9925972719410048,0.1455786625818039,58097.31616661453,False
126,577.8641324223559,180.8796138121217,328.4823343782535,117.33833098186204,12.330779971204972,8,24.51076051131373,0.9942335630025,0.1329048411769193,270308.9396549512,False
127,433.2065160394738,44.3431224666746,460.5263939699928,49.36824593175445,9.395929822783897,8,35.04956183558473,0.992869584586586,0.1440661698916918,16740438.937229076,True
128,343.01956428019,331.2345711546919,230.48780265368092,49.31496801200329,15.408061386754053,8,88.71859407569126,0.9948603448659984,0.1258205740188357,16035.959797374093,False
129,37.53124565676968,33.59269466841308,656.8204649753624,50.437073646178966,6.31208682045644,8,7.123850897919892,0.9925983040002934,0.1470992794062836,5014.928205108462,False
130,352.6382743096507,239.91379692401335,298.9319508331639,53.318581541068895,13.14957361177495,8,95.40236006974754,0.9941214761968532,0.1316167809504341,526844.8838431581,False
131,549.4955049212375,146.10315910933846,357.3412640597199,99.69906659672284,11.599356951771622,6,5.368431465162315,0.9938345448113396,0.1362904646132113,36255.39806339279,False
132,194.83246719098503,368.2636449096736,332.3878612904295,108.07013616877316,12.228117236890082,8,32.235801246006424,0.9942816004177466,0.1317177818400829,45612.87217672721,False
133,533.9407000009827,230.32441691901371,271.80303755960244,63.07855231404656,13.975934220297033,8,58.88637950411706,0.9946104190004904,0.1289853560830724,72382.96990713885,False
134,351.40910662291844,426.3773010592517,165.82989897457963,87.72817102796625,18.26776361551833,12,50.846825208248205,0.995212436126729,0.1253924971463137,1163614.7826087144,False
135,346.0343744261432,361.508778465506,207.08749914098,75.49370348386398,16.33794266968223,6,31.209629090065192,0.9949624508764056,0.1257837375845569,42713.88658309799,False
136,278.0131187160662,128.04234138807547,433.1635664067701,47.7766848688281,9.927981923232704,6,35.45159436138008,0.992906868699471,0.142277772428366,34102.26984289685,False
137,330.7060875230592,151.35968408983237,387.5699919752452,91.46387273382804,10.89401745948734,6,77.07195445570059,0.9931706776996284,0.1400322210212406,11479673.829842096,True
138,560.6451574368332,394.8975172061549,121.34400277709976,52.64308834773892,20.98065400021425,8,40.60232272243262,0.9954266714127828,0.1255606447281887,756383.0865595685,False
139,546.8834898796624,98.9355094759714,403.7954769219128,42.0482984167709,10.53779134022042,12,80.05669090695645,0.9931698311649028,0.1427204058434908,595793.9175621987,False
140,297.15781941048203,158.43744162535134,397.25298175060425,32.086905512511095,10.679677025261082,6,72.23032499875646,0.9932029372935632,0.1395176789436575,171811.68442289036,False
141,115.70896270701468,208.94793436052595,482.06939983442567,40.30638035623448,8.998829043008211,12,97.74816802910456,0.9924478304033372,0.1477246408049657,139397.6932516661,False
142,373.2951928018058,0.0444059934830987,515.7612860088868,94.73942436297878,8.412045537071219,6,6.667441928581097,0.9934469813011172,0.1381910391797229,7112.455835744408,False
143,327.68601361695136,311.2669017483074,255.56269735409447,47.36798515238292,14.511071073213326,6,26.47684206417029,0.994630390170908,0.1275553883191106,320014.2540888974,False
144,162.37289407803146,219.917996369829,438.6775483321836,77.84169451593904,9.818112186064564,12,47.05762735783743,0.992536201250098,0.1466033969595126,48044.458900129954,False
145,397.03019227632655,108.61265217113235,404.705865219625,46.74511335421397,10.518230369294113,6,97.19743462523712,0.9934472225850158,0.1377887756149179,4508.534809555932,False
146,416.9826819397708,269.1231787878979,245.34869404771285,58.88183273369789,14.86534532587454,6,55.807980041478125,0.9947474285806712,0.1264810673250244,34851.56123793765,False
147,317.18831302669093,186.51373690651465,362.8963351183711,41.84343030454343,11.465368692862636,12,32.9635142195144,0.9935941735607884,0.1359280776302726,297604.594707897,False
148,310.0421226217861,279.3079230558696,291.1854872825061,91.37362842331127,13.377625820830245,4,28.378887162245743,0.9942600970079584,0.1305603744674493,3770322.490150495,False
149,334.4970048404677,156.92996930430058,380.9045646462173,68.74444871965756,11.044696795777224,4,47.591881134298085,0.9932820796938574,0.1389802059475734,3067491.254888371,False
150,547.168072463678,16.868946007805306,485.4281021856354,92.04341090559612,8.938522044624559,6,73.82148627940327,0.993388678064393,0.1403991307583799,1781434.0550281545,False
151,315.60711898580774,147.67578293069894,397.65951328015535,66.5792808706802,10.6707928063565,12,27.388726241507367,0.993201190683157,0.1395923553756353,74719.11496594992,False
152,564.4148309432051,370.38108988572617,144.74229618412818,38.4461679971919,19.449111179332416,12,87.02544948458217,0.9954665051182,0.1237405318122524,12705.342878369169,False
153,436.3581868079946,40.5648279703722,463.8221185802374,34.32333726279475,9.33399123326259,12,66.07687717235524,0.992848451054308,0.1443273165914858,1277199.483109119,False
154,290.5245895151141,275.6767923570307,306.9215682956187,39.64588471477818,12.920472165219136,12,69.38689098117699,0.9941904785918164,0.1310349181395448,50095.822015952974,False
155,290.5326504640642,403.1624528114231,230.76845769539165,83.32341691897425,15.397491388126152,4,16.18544316555165,0.9946941693461993,0.1290972248341824,300997.91252448893,False
156,503.4661238767968,74.64119485540877,425.3729271224999,103.92409242048971,10.085623423598786,8,64.18550422479163,0.9934169320863316,0.1394440139182181,5493.185364432688,False
157,308.3182375988328,263.20283206723184,304.6552096685647,110.05029436056864,12.98484815768884,4,92.84179816399212,0.9942337606787364,0.1304355009226587,114885.25355060548,False
158,360.5171396292925,231.58613563337005,302.49210059342363,46.91842168919413,13.046739582981754,4,2.2275935243124767,0.9940015864090967,0.1328219525762514,1294920.385350267,False
159,216.7361762426713,126.02709454260952,469.1419058940112,73.00811614674849,9.234935781858294,6,59.82971668117049,0.9924963366204398,0.1462168055976722,266874.80382139666,False
160,379.0755243879785,251.36818220669755,276.4787688435485,59.91502581863541,13.827784600814024,6,56.69423234862002,0.9944607127581246,0.1285523382263877,18632.99046252308,False
161,157.50896039098006,237.70099175426583,431.39411440023497,78.8069289184346,9.963536025982474,12,11.93248553922256,0.9926180081487548,0.1461083921764075,193676.8613341492,False
162,166.89254054921187,330.0012165163564,373.9788308550061,67.2651120273415,11.204079947280004,8,64.97940124798913,0.9938040251242584,0.1359547209954093,38189.45493314694,False
163,219.40078903646557,241.4301172933483,381.5682133463029,80.98567608230512,11.029576568565371,4,62.49397863836349,0.9933340449067656,0.1389809420609667,6495.487473150421,False
164,43.01414546125925,150.73159320378716,575.1734444795483,66.1027525958318,7.465043805904255,8,96.36515024643332,0.9921533740714822,0.1510168340123169,358453.5178199196,False
165,162.23134576255083,196.7909359481006,453.8980065043317,62.501611793058174,9.521854831739798,4,83.20688974454103,0.9925111327074492,0.1466039857857399,5133.263372721611,False
166,466.6350616105588,445.0847423564429,64.25655325170703,41.48180400244735,26.50267181665397,6,40.04433680706207,0.9956678979709253,0.1285922477361991,10440.264814608316,False
167,494.78612930916034,9.521753864505488,490.5059575374508,67.02103413745174,8.848134607563363,12,42.50907847731036,0.9934398988372856,0.1392408977528642,8652.30882834047,False
168,235.5880613046729,205.3605801019077,395.8864244736181,65.03607313081092,10.709608150469418,12,66.90078459877087,0.992977002890562,0.1419695216001793,51346.27044394352,False
169,264.2896644164554,137.1796934518754,432.663769160976,49.01221791102312,9.938009752159385,8,34.054415271551534,0.992796433151848,0.143309094375049,66680.96635266111,False
170,456.0399767581996,40.08925084804393,462.0069056074087,48.92531990844278,9.36805099881894,6,34.42353919340866,0.9929896309621048,0.1431611574767983,2094946.136862467,False
171,405.8431379491956,48.971350439364514,460.7519477937611,72.98861556701031,9.3916767418831,12,8.439425891302154,0.9931027309796988,0.1414783049714486,171547.29613132693,False
172,429.43478836736347,168.21209761234135,339.2088755671957,58.92946045530122,12.051676193475044,4,93.2082211258732,0.9938634874315712,0.1342933444138364,154975.59456032465,False
173,125.75937672764336,294.7012208440818,426.8531747922141,87.7442199429278,10.055450020561915,12,6.934204502422137,0.9931488268875506,0.1420720787023983,3641.837926848252,False
