,x,y,distance_from_base_station,battery_discharge_rate,power,memory,cpu_power,qos,qoe,data_rate,eligibility
24,808.2387011860577,395.83176101707375,325.3645938353954,63.738850337267735,12.200952935967916,6,59.04664781488389,0.9972152647703851,0.09563451840609619,220820.42269311575,False
25,940.5600486934196,157.74146893868812,557.8835528934288,96.79597978434728,7.517487600113281,4,5.800182252670194,0.9967751687215658,0.10266475586591127,14481.807008700007,False
26,557.315451301555,581.6743087008609,99.77852303809897,35.02876651059881,22.46761734020235,12,79.84565702881888,0.9986099846683366,0.07275521330458055,634786273.9862154,True
27,914.7299983968276,346.6441540166154,442.17528997843397,41.37395664693853,9.536469375151864,8,12.940136804134294,0.9964961700436471,0.10617148026769803,18935.8843004475,False
28,737.3032240925202,710.283031297757,317.0674587788509,89.95726378700141,12.42532532385233,4,52.79673591030293,0.9975377849189063,0.08873203472658422,135768.08466200827,False
29,672.3146927184089,688.081203547899,255.08212884219446,108.25734438355977,14.314758104631604,12,6.6294043904145505,0.9977951450068177,0.08516192823716844,81334567.73392935,True
30,930.1118223625809,660.3091554650745,459.0154736629102,40.70834188971763,9.211812239403468,8,46.91014094172156,0.9965395994176511,0.10387419245623519,101333.69066915505,False
31,678.1128972949382,641.8080207058009,227.67019769678697,58.046118119034915,15.302235067885558,8,32.03091192151463,0.9980960273827243,0.07985607872267265,4579008.225644054,False
32,697.8556230182753,798.7213349710017,358.3033400999875,53.1635556260559,11.363341627707069,8,5.51565985486131,0.9968941535299873,0.09919852628999569,155243.4564234991,False
33,723.5686560664843,684.3516684734337,289.7731554929006,42.911994526802054,13.207195759683795,6,70.00311008298486,0.9976806208991393,0.08657708770295645,1108960.5509408629,False
34,517.7537737501292,794.6627925431533,295.1971507174488,58.97197609065453,13.046115535127864,4,39.08934548788383,0.9974426180722635,0.09203343789516978,157232.76396888192,False
35,693.6450470620234,605.8991203610096,220.71028056003388,58.200631785194936,15.571907504696409,8,23.497721703957996,0.9981423735269578,0.07915884333128702,6753420.319304508,False
36,585.1619051576478,706.4178788923682,223.29552350305767,89.09264876093032,15.47075842759686,6,15.076715260292573,0.9979351986192877,0.08340298237059134,189699.9852164592,False
37,863.2506433882841,601.478691999542,377.15905776202726,41.07230057300135,10.917867919379812,12,19.852642284764734,0.9970673386548057,0.09623465084067573,56085.08550863048,False
38,874.5996999972682,543.7865793626611,377.150102439766,53.83168155577172,10.918074160918277,8,64.0149367721805,0.9969697223477155,0.0980630456765041,626098.2421876008,False
39,825.0837490990881,937.6413766353564,545.1691650044129,56.02777808808308,7.717733081577773,8,12.792869466720248,0.9957855037499993,0.11453958723264243,73911.39869703865,False
40,991.58074859935,178.8507183747118,587.186932315371,50.770867221439836,7.0728311229668,6,21.822942646126865,0.9966168811952663,0.1048807569781935,843186.333108576,False
41,803.9014426138858,476.4280839228369,304.81424187585094,48.672311965192485,12.767653666384401,4,37.78905802034438,0.9974486270319854,0.0912985409320205,118120.36011084933,False
42,705.9574484134117,426.1586875564939,218.7944468681567,85.23278456973662,15.647632858145084,6,68.79476312887769,0.9979809203884812,0.08295758963357971,416104.07058815734,False
43,700.9726156674238,663.9056128928463,259.3357711269034,43.40388545855194,14.171110266782119,12,50.98250311996283,0.9978504245611705,0.08398255009711184,496571.42276957206,False
44,878.4180915421116,897.0844054556115,548.5219020808654,47.08588998173979,7.664479294780019,6,89.85442406358565,0.9957449661592687,0.11485179736826692,61470.548805830294,False
45,836.7245889630308,640.7340688153703,364.95140352881424,75.39328933403957,11.203657997221196,6,57.42325264114806,0.9972175392226409,0.0937485731012708,87282.3200453296,False
46,972.0005515296601,275.19508794432,522.8018449935553,45.05637258535749,8.081616530020863,6,36.33136586069187,0.9962546502384353,0.10983394492042015,50832.392036835685,False
47,618.6092463032148,476.9335345821758,120.83134996965134,90.13885231418953,20.804766209179103,4,97.71268241907316,0.998526313709723,0.07301758573308077,26357.941919469675,False
48,559.4011058666188,824.6747254326875,330.0638858054123,38.68615401523086,12.07639859589636,4,74.81839660957577,0.9970368615729458,0.09822129398955398,4037659.4903959623,False
49,540.1590151988142,815.883499814077,318.426022737666,65.03440069716086,12.388187713687866,12,89.50793555258642,0.9972303014144762,0.09527882049894074,87759.76986755658,False
50,559.5460674329536,832.8390132821372,338.12356160042526,48.88085893440171,11.866850062425737,4,51.10241611338595,0.996952041902186,0.09953503236219226,40172415.34248008,True
51,981.8476363500267,974.4001026573358,676.1897677851968,38.804123294672266,5.846986867900437,8,30.059045703021425,0.9960435952774794,0.11137682848247364,44456381.28839636,True
52,694.1059842574298,833.4690941335178,385.8481176146575,53.62060007212613,10.720031044038347,8,46.47756148044484,0.9966269975864614,0.10318848516588956,876031.8616308465,False
53,734.3789350758328,762.7620447390199,352.10421378153393,45.54813594622825,11.5149343114017,4,19.897810543553963,0.9970783986327955,0.0961368799449212,141385.10032261498,False
54,888.7437173429629,826.2367764642969,507.4959232264246,139.61358972196035,8.33970760395199,8,21.08669316512046,0.9959279579108781,0.11224986229776895,634484.9861981854,False
55,635.7593903786554,943.622223682839,463.9302635324527,26.86458757824525,9.119304686253255,12,30.261061221991035,0.9964446740279959,0.10632598307011384,2696538.5128870886,False
56,888.7867852262964,655.3076434797931,418.659322707431,35.767777613476916,10.011143430714878,12,9.026062946999136,0.9967649725362427,0.10057802040756278,39869.356866372356,False
57,554.8258981745812,567.4839784972063,86.94806762925181,84.96481217613116,23.66316007115618,12,9.793830067531594,0.9986427825665641,0.07261797499225008,1922604660.9179564,True
58,860.9655081352678,918.4114194033122,552.5976962949144,77.46920289289434,7.600177359793275,12,33.13198011522225,0.9957283289328908,0.1151612671665173,201250.32500252814,False
59,841.4680569818582,654.0776005428954,374.6202623030709,53.19216186555776,10.976533488946156,12,17.85918830375943,0.9971347852673,0.09499740044732329,33569.36326211342,False
60,689.2601364754374,944.4033701041158,483.02562521940484,36.96445736384036,8.768955334712825,12,18.942004784248102,0.9963841850599574,0.10683356086797328,34232.799096957526,False
61,726.4785413899777,381.60208669667503,255.55937780624197,136.9515593682659,14.298522318920515,6,82.30890585342976,0.9978302589943643,0.08564629822748143,39009.830100471954,False
62,595.7475452680925,806.8126756177486,321.4056787684176,62.24762543062655,12.307287844306426,6,93.22581310489662,0.9970992936905653,0.09694804075553282,607641.2675019631,False
63,670.4176795699667,659.7243273366372,233.5680762714654,120.77766511422172,15.080089085400612,6,8.102047195773132,0.9980238254231656,0.08116841025544089,412180.5526712299,False
64,872.8268109032307,315.2844867634536,416.0764974839532,134.33097876041924,10.064895063022615,6,1.4389642678757752,0.9965305113409728,0.10612179814900682,61729186.06118706,True
65,877.4806138407523,922.7166819743499,566.7283361938017,42.44059420549852,7.380860206427524,4,13.107044407947754,0.9956886182382704,0.11570151091552086,969621.3575961996,False
66,823.6889671070454,788.8410418419331,433.82449778586647,50.25861619152134,9.70207730725502,6,21.03322702203485,0.9966272598648823,0.10247183054937187,32183.543849043403,False
67,902.1788088209134,230.86830477826425,483.9211336959093,63.24168757810967,8.75286698248669,12,64.69556048684049,0.9964236834122705,0.10787939050449302,249124.23991485353,False
68,784.2396085433662,542.4988857302823,287.3992177324108,101.28393117499466,13.27864712717449,6,99.4555940200311,0.9977240572335976,0.08620602510852371,46263.28325927875,False
69,977.1377842875227,485.90757758681457,477.34585110198475,98.04383485572376,8.871695717089334,12,96.03138261889356,0.996607950991034,0.10360247880216261,423287.678315608,False
70,859.3384788991334,944.5558224372735,571.6240212590997,66.23670792333603,7.306149345466746,12,21.21485383615358,0.9957600181352425,0.11486756983894986,246758.19101709133,False
71,947.0591065199137,418.7838188323256,454.37639992174337,116.68509179569153,9.300043436077882,6,42.142346832460575,0.9964386659795975,0.10649760950280286,1951715.1432460533,False
72,995.1439202323144,598.5714927955595,504.8602192042561,61.061550935027036,8.38493573074005,12,37.02226561948615,0.996809010692655,0.1001066867513558,23149.23865909401,False
73,773.0303692036637,389.25002580372,294.63730125692774,91.04497254270605,13.062604202658388,8,3.5400155247345744,0.9974399633670515,0.09224991363793357,1623666.3756051073,False
74,702.6531619165514,603.1466846843198,227.3929255630933,71.84876786891846,15.31281977724964,8,70.5284806508588,0.9980923435142139,0.08002979383828975,2982974.2760076574,False
75,916.7476807931523,835.8992192951557,535.2634070899732,40.49067240487915,7.877007678009345,4,93.5065300557257,0.9957722946801308,0.11437368812755155,3941006.6674098526,False
76,983.4391547411951,988.2171023991374,687.0730349911071,55.636166050044615,5.7083006718734275,6,10.779878891260886,0.9961798533951893,0.10953619121975491,570366.6136853574,False
77,798.3899268020274,801.7579571744994,424.3753210720981,97.83099457788732,9.893356357151088,4,35.33087411058602,0.9966680525104248,0.10194570330227964,8527.760947453957,False
78,696.1140450441394,580.8742540269561,212.13524843361455,104.67599513752454,15.916102021839063,6,4.803029353141763,0.998220054964065,0.07783441075073737,5053173.455986081,False
79,610.2814341272752,876.8684796143692,392.6726953074466,36.9074198998741,10.567744692459325,12,50.39728757309644,0.9966424642785324,0.10361495705871467,642202.9032342926,False
80,524.4380425068745,788.8733808124558,289.9052398001559,42.56495446907571,13.20323746230748,4,38.94554981168656,0.9974359695362678,0.09214927916910828,80799.42283158682,False
81,716.4429258795268,772.5015130340018,348.000883287831,73.72512452968861,11.616751835894274,8,1.9032175020058606,0.9969610424102103,0.09812328772756986,2185439.180206935,False
82,714.532847280007,576.2494385503538,227.68030095138005,65.92687859414457,15.30184962522257,4,47.45283565738623,0.9981008578556742,0.07994341598870564,641491.1635063749,False
83,984.3446848229815,968.9289240743233,674.1543662617455,42.35296246953543,5.873171728404213,4,11.553362222045326,0.9960916066138545,0.11068888636503699,486884.1326080846,False
84,841.3740210822425,575.4115773607787,349.60424521149633,51.952359721069534,11.576824809349684,8,80.88438896096449,0.9972508657001032,0.09356105385534724,70944.54809657231,False
85,995.0045083650821,760.7342734737313,559.4745969797298,58.725593774169624,7.492751318940304,4,64.85780601034763,0.9965820470974954,0.10324403729010159,3063.256397659158,False
86,518.1892270147985,730.2130517471386,230.9305029096992,49.494770509056295,15.178732734240281,8,64.13037385438686,0.9978480817588996,0.08536713937780915,131481.66812271974,False
87,941.0900518851521,372.9070265731084,459.0349199859796,55.674014919814404,9.211444266975715,12,83.93680031735857,0.9964433056868514,0.10669096997594954,554916.9416541579,False
88,792.9384516869483,931.8724395453241,521.8493465700385,69.57217725617222,8.097455881081952,12,26.967997757622086,0.9959675962674066,0.11214036797139458,262146.6137222101,False
89,753.3411754351225,538.5903232492888,256.2634664155898,81.11596259013226,14.27462483219038,8,61.411369038987786,0.9979132384648849,0.08320778001993065,900059.3190784093,False
90,579.3534015580876,688.7914507794934,204.7905618583654,63.44378768941938,16.22216001073627,12,60.46621514242757,0.9980500656943633,0.08152137144197509,10562862.038959134,False
91,836.9679941073975,242.14396773354707,424.30786279417583,37.948086551946155,9.89473716725686,4,90.90735960439106,0.9969070849138418,0.10087376517072831,33348.41379943603,False
92,841.8081759137399,847.616507991089,487.5141697934502,49.90192580054403,8.688613897978268,8,60.240868350883204,0.9961497228658982,0.10927614587653008,14575.980686737674,False
93,853.7583886144569,535.8232446250904,355.56757778313556,77.61313931331988,11.42991569675824,6,38.7179546495518,0.9970781200638732,0.09654811930580003,935399.5249208589,False
94,927.090568106369,810.1528329959837,527.826802257005,56.46979094061806,7.998529975791609,12,68.65604102189675,0.9960009900956935,0.11128837996971373,17939.315817686183,False
95,557.5473676634484,514.1562950952771,59.26297508408328,39.171880574246025,26.99268976356724,6,47.15846618778065,0.9987710684522152,0.06887570809879814,84849.23079862731,False
96,594.6409404578848,989.1510635110254,498.2225110778518,26.33789258467026,8.499891835666798,8,1.054449351346931,0.9967109538761648,0.10269974481202256,457077.8893204533,False
97,979.1338398481789,155.81174804915,589.9447340799325,83.42008639872772,7.032132182855587,4,76.46322449215374,0.9966919092159245,0.10385810490410842,74406033.56915377,True
98,930.1674801735529,634.7069128040474,450.7660295053979,41.77790253802829,9.369335172448839,4,0.827042361752317,0.9964731579346954,0.10494377072812476,4083978.6658846005,False
99,984.9197815562432,421.6834100430767,491.20330089183585,90.98062312338165,8.62313322904232,12,53.42213610944347,0.9965971684219327,0.10405835606109169,63069.69397852814,False
100,977.4664248071236,967.3059310441381,668.0935712960613,96.52790333313196,5.9516129053320235,8,31.080296005399887,0.9960412072350975,0.11135928699311697,346294.46934270853,False
101,616.7192565986554,520.7476016405997,118.54892591153992,66.19053108874249,20.970406291276884,4,18.628010704827336,0.998539715556443,0.0732110163987066,195852.03264026387,False
102,665.4552707235598,886.182548994063,420.1337974476207,42.89204424467912,9.980606370380865,8,77.97982488523091,0.9964845369716586,0.1054595186211626,66827.03596507818,False
103,679.4967866823886,548.4129280166995,185.91102180466072,78.43825358205267,17.06225600425088,12,75.49558830204582,0.9984079975357113,0.07439540743060521,63103.29016605421,False
104,876.5408115498556,333.73648632687224,411.6145511781115,98.26115597369748,10.158544375004919,4,30.865017703472642,0.9965965389404138,0.10500719052436262,1552175.3919097744,False
105,881.7482584327576,550.1481796376381,385.0280155227828,34.62652421515301,10.738512142734063,8,8.451415588575607,0.9969240021961446,0.0986997654977916,311454.44232983066,False
106,751.4715527557163,452.3406011121448,255.94796374990503,45.64781155623509,14.285325185676651,8,3.458794044234237,0.9976872379310102,0.0878750668118844,793800.5045067288,False
107,940.5963555557495,847.7084564697772,561.2720545596434,47.47741017656139,7.46489037189593,6,33.31884176678936,0.9957207605448638,0.11514420086090871,1321616645.7869027,True
108,874.1274944358854,660.7128582798731,407.1854674584544,43.50932695864333,10.252513370441289,6,69.74549346352656,0.9968173738622255,0.09980998690458062,1209701.5767621347,False
109,737.9323156799475,794.9094877980364,378.9239934843429,72.96414956077444,10.877316647342393,6,31.223592187659243,0.9968051712140343,0.10025322204078803,172639.90087911658,False
110,872.2119324383024,235.18261032663145,456.80408549275484,85.27203543945656,9.253759172577968,8,38.37617976366903,0.9966230494484482,0.1050604211059422,78315.43778791565,False
111,838.2429369249244,266.9537234901994,410.75400347979667,67.60087869130213,10.176722660207513,4,94.33046854465348,0.9967636829800939,0.10305932926253467,1172109.5272706319,False
112,587.2242795998162,634.8757111694465,160.62232850749885,88.61480716515949,18.332240411372776,4,18.18329835066068,0.9984517512609149,0.0740119100498211,72411.66417203758,False
113,714.657935834488,786.5048755249277,357.99870546732075,38.18916159810832,11.370729636648758,12,88.1933806522143,0.9968690931416296,0.0995021954916182,3013978.134609521,False
114,497.7623174745941,800.2748219763813,300.28315959446013,42.5731247273965,12.897739223444983,12,60.39610477274686,0.9976081191185959,0.08916906651183953,8659.004215768126,False
115,953.3688680966965,466.7744849781905,454.5847175255062,63.617114867258046,9.2960621354196,12,60.167851304720465,0.9964841876159032,0.10556170057672046,695023.2121642762,False
116,634.6697030226275,830.1864046133384,356.5935931893419,98.47946575128834,11.404888039777088,8,42.61517300278654,0.9968071348364562,0.10102892468099348,421024.6350004825,False
117,804.3532357621849,880.8246128670188,487.50207987682154,42.717759036193215,8.688829302965853,8,74.98953972586474,0.9960915633619745,0.1102354760387016,30652.37792584698,False
118,752.2856762917166,699.2184867772287,321.45927881424996,52.14536855408907,12.305839440319598,12,31.300863347422503,0.9975338272006095,0.0887337013655173,653438.2461301757,False
119,792.2577961435783,499.9063384652739,292.2578111517029,59.40345789208075,13.133036214304834,8,15.567717493306365,0.9975412039987879,0.08970520399678401,1177500.161740144,False
120,942.1955214373479,474.48701150600294,442.9309108214766,51.19816349029609,9.521638972112267,4,50.589785600175055,0.996550496270895,0.10456686922701781,6858683.978813461,False
121,512.6911840720405,573.7380141502406,74.82219512932976,66.97556769250157,24.967749854058123,6,34.707940068634436,0.9987206765772872,0.06981044671504542,11875.560717409659,False
122,898.7878314356573,699.8709245460723,446.0718787146931,72.92412903022921,9.46026185536881,4,97.16662052630244,0.9966599080865838,0.10199142630055597,167980.463623271,False
123,522.5937129912644,595.7446905448597,98.3743952167564,55.48523485412485,22.590717252531956,8,44.84428123862194,0.998625593165771,0.07165817350518047,64894.02215720075,False
124,959.4329740652813,992.7844504441887,673.7322704591569,94.57864215810764,5.8786117670216065,12,33.73696049274879,0.996240541564094,0.10863323991179952,34185.097397909194,False
125,748.9107740607278,788.692225870908,381.1820755515795,46.97842430690634,10.825709351657206,8,57.81363939727723,0.9968478852006354,0.09953530023712569,142993.2236525417,False
126,953.019980161159,261.81714997868374,511.818495630525,64.41125064392388,8.266039241717305,6,34.50735334510796,0.9961714965920688,0.11114825780852366,70248.132796422,False
127,800.5187549550836,391.7361151402916,319.42540732488675,54.091943427706525,12.360969615790335,4,50.401250401967346,0.997264620695211,0.09492480362783164,319295.4654265859,False
128,492.9886433683277,740.512212238869,240.614387262797,89.73580036421261,14.821926922712333,6,12.358759048782241,0.9979491745312421,0.08339110603626133,128079.27658668473,False
129,941.6735133088766,418.3228414672223,449.1621651303624,94.71915292925465,9.400295428586272,12,41.983013570297324,0.9964367182538265,0.10654704516750012,259292.19305593456,False
130,963.3012719760115,252.9210229278769,525.0676999450613,51.97112466918214,8.044052700030559,4,0.583110747215887,0.9961446142276253,0.11154597247730635,405122.77978072065,False
131,788.3271506004412,940.7812791453891,526.7073967758712,32.81152443485949,8.016970413532402,12,62.08846381998553,0.9959371217945994,0.11261255757449427,625776.4763386971,False
132,746.5321174478485,343.0942022787411,292.2285309340352,55.974821749499405,13.13390646471495,8,60.69897194181292,0.9976822570624315,0.08827351162666015,27158.98669028331,False
133,768.5671141569354,807.7728650436005,408.475741340573,79.6639957880681,10.225033368278414,4,98.90353540752653,0.9966662118198986,0.10211883148075507,94833.6866839512,False
134,533.2431698054562,937.325383285047,438.58704860509465,35.16374000968686,9.607242703285902,8,62.61698898121776,0.9970638894137976,0.09755970275255153,48179.22822524486,False
135,540.2213415528447,739.493384389309,242.84735428362382,63.79612466921758,14.741691233474906,6,88.03328125029427,0.9977006012814151,0.0878421812355168,5403466.8628730625,False
136,611.2164086858079,698.5677848571636,227.59229939532105,58.05073327226744,15.305207489556349,4,8.605184319284476,0.9979726245734437,0.08246072452428822,4144302.437740654,False
137,879.9236088750722,273.56721470611365,442.28243785685873,79.89357276044626,9.534364866090083,12,53.39429723234247,0.9964115070611664,0.10801883013703371,302861.18291844014,False
138,782.2380350374817,672.9050974243322,330.99015262864935,81.30314453582572,12.052057297909723,4,49.274275142437254,0.9975264193912231,0.08875544279288924,101228.75629756355,False
139,866.5331843943259,822.661707977262,488.320748132873,96.68162371054568,8.674255215157185,4,0.6845636985555514,0.9961064692771041,0.10981781046274115,349681.8357105933,False
140,576.3787031090073,758.669828886593,269.7105609071198,50.25905966924896,13.830399716890309,6,78.60846581870629,0.99755724413372,0.08980911532474127,30577.266222528662,False
141,890.118164716309,294.6261881654858,440.8747951845962,124.21914932875428,9.562053342835437,12,2.2107153225162657,0.9963478448870909,0.10878130361454758,2960655.952410524,False
142,837.301465383174,370.2994666421223,361.3786198752694,61.83558732730973,11.289109661919152,6,16.23236586344472,0.9970338924282584,0.09836960388041943,11234.324358220088,False
143,643.287297274679,530.2406840533927,146.4436701680866,57.14360459913568,19.134946668683494,8,97.02886748139555,0.9984630118348121,0.07418269555388042,3302167.2691540103,False
144,615.9474248948538,959.6969435567826,474.093962474946,117.38303560568599,8.93107026777228,12,62.59117072818442,0.9966069038260877,0.10407756313818584,28190.143948521625,False
145,873.8159932105119,432.62536890698954,379.83909447933445,42.033077084690476,10.856365522465449,12,28.253825257232357,0.9968342077802174,0.10086938280665257,932547.2677917628,False
146,998.4892864113647,326.27301390462014,527.8945295839841,87.37573666838172,7.997415530017545,12,54.90328765021242,0.9965508766637421,0.10519508071770098,53871.61074346543,False
147,923.1343965289227,872.7224881120159,563.8836499405771,57.3597023515204,7.424568717027821,12,63.67505668603862,0.9956886794010668,0.11556855180116962,297341.7552464878,False
148,771.6919979733652,394.1785513368571,291.5728395442986,121.83824465562647,13.153417434475,4,62.02214494728049,0.9974413225548421,0.09222779391249215,265419.9466195804,False
149,634.5421839086151,481.60321712959285,135.79411206263887,81.46128993533311,19.79073996820126,8,71.14151937188278,0.9984282305741069,0.07497500478635617,618840.4002460319,False
150,548.651370752765,629.7965380569813,138.61492404391524,91.24720749991663,19.61215893474053,12,24.990413059992655,0.9985123817839782,0.07319141744192284,195636.0707904045,False
151,802.0918293344479,576.3486129589717,311.5904107179681,50.73091898108143,12.576677087738059,8,65.38437116400138,0.9975430738224094,0.0889750674833239,1227679.3644667962,False
152,866.9240010359648,342.875163782571,399.1508946408546,35.07396625601976,10.425616620810086,4,39.4986641452123,0.9967140369366827,0.10325483132358791,77962.90541790845,False
153,510.7338129025655,786.021287507178,286.2226260215832,65.47233991516354,13.314279522255088,4,13.562462463152059,0.9975440839291024,0.09037503505500832,548454.5837929709,False
154,699.5804380577417,786.3559499778951,349.04452630439977,30.748884902295753,11.590742124869916,6,11.413615432898316,0.9969470681193415,0.09841948950931355,68597.11976492012,False
155,668.9107322666996,736.6316322698542,290.7324626964938,90.35031941780711,13.178488219831305,6,98.55509918206286,0.9974955343549634,0.0900436695501966,64090.61612460773,False
156,685.5613634395518,762.6033342537007,321.54864447343937,55.30157045568434,12.303425099127093,4,28.24687004759181,0.9971483119390795,0.09549975384250385,985764.3400918657,False
157,697.7723706838292,386.11413039458444,228.21897796126345,44.583741697012194,15.281323638662638,12,39.6054255402468,0.9980189743771609,0.08230252273407385,4194675.234644262,False
158,860.2616585440715,780.7572613940938,456.7418334709846,148.5669235397314,9.254942942721197,12,15.211883692400907,0.9963875718247776,0.10588426911065439,295849.49281922285,False
159,795.4472976159342,481.91952404973057,296.0000156742338,71.48838085696018,13.022524080052062,8,50.257726094412206,0.9974949558621777,0.09058412240072339,47723.56655655185,False
160,728.9108082448797,452.258619371028,233.836262277014,31.606214135685708,15.070121551468272,6,19.68073853029477,0.9978283745258766,0.08556398719508596,783284.5988790601,False
161,680.3979779741956,746.5860798384242,305.5292542904199,74.793011175519,12.747302759713346,6,48.04934885593591,0.9973267654472066,0.09272400719988405,4383281.261235431,False
162,835.179381759824,319.5728886836663,380.6562234547788,32.16541965960102,10.83770006939896,6,0.25061773695903566,0.996957851702156,0.09982111336010359,43715.75165493564,False
163,892.5059033835713,728.7277899684676,454.28766887822616,49.40610711443067,9.301739790276041,4,19.172998386471395,0.9964813029012284,0.10457565757850097,171860003.44173834,True
164,883.8872349166562,680.0175836622216,423.9996928767059,46.95287196518822,9.901047920928132,4,3.3852898794046737,0.9967821010984665,0.10023631115576571,31006.274387972866,False
165,925.03658719384,651.4947360061864,451.22805264186627,130.01506811893455,9.360436927096668,6,44.53999940311164,0.9965542233292733,0.10368872124172401,28778.632369558614,False
166,643.4750995067776,578.7581840969003,163.67026529190017,38.20623438391812,18.168963033980514,8,94.73811507890304,0.9984491042091741,0.07436340642432503,9613807.108078342,False
167,912.1630082978406,496.3002431294413,412.1796132877354,62.22554951845793,10.146628612295512,12,58.66567446899177,0.9967874676473489,0.10096942659194874,545345.3067398326,False
168,649.9271599463891,614.8467486738292,188.85954826415272,77.03463467779719,16.925579830054627,8,77.77027797432473,0.9983036024882344,0.07660696030068488,589884317.5386497,True
169,634.6117844899195,752.5411036879733,286.17711574390466,67.46641004099938,13.315660715226738,8,51.35079211882518,0.9974239520095382,0.09155630711931852,4466908.256575737,False
170,929.5707420433642,312.5627887801575,468.68297448228094,109.64545467742643,9.030775211265318,6,90.07496189673084,0.9962660640228554,0.10963651951671768,7731401.955198713,False
171,702.1255273778141,830.3429047826911,387.274016115238,65.3571492699787,10.687991575721764,6,35.98921868419058,0.996594841541832,0.10361291220841208,6155848.698601015,False
172,900.3435208817702,311.7468508859994,442.3959571055669,67.49018724652393,9.532135772043912,12,98.0700928214191,0.9963869210586503,0.1080503258001412,32838.8011545901,False
173,940.8540032515976,951.7994146525523,631.2487332766289,33.3911953746843,6.4443483685542695,4,46.337331585964016,0.9959510354331177,0.11241788069607714,17718.825550436006,False
